Feature,Method,Endpoint,Description,Parameters,Request Body,Response,Authentication Required,Permissions Required,Controller Function
Exchange,POST,/exchange/add,Create a new exchange rate,None,"{""baseCurrency"": ""string"", ""targetCurrency"": ""string"", ""rate"": ""number""}","{""status"": 200, ""message"": ""Exchange rate created successfully"", ""data"": ""object""}",Yes,Exchange.create,addExchangeRate
Exchange,GET,/exchange/get,Get all exchange rates,None,None,"{""status"": 200, ""message"": ""Exchange rates retrieved successfully"", ""data"": ""array""}",Yes,Guest.read,getExchangeRates
Exchange,GET,/exchange/get/:id,Get exchange rate by ID,id (path parameter),None,"{""status"": 200, ""message"": ""Exchange rate retrieved successfully"", ""data"": ""object""}",Yes,Guest.read,getExchangeRate
Exchange,PUT,/exchange/update/:id,Update exchange rate,id (path parameter),"{""baseCurrency"": ""string"", ""targetCurrency"": ""string"", ""rate"": ""number""}","{""status"": 200, ""message"": ""Exchange rate updated successfully"", ""data"": ""object""}",Yes,Guest.update,updateExchangeRate
Exchange,DELETE,/exchange/delete/:id,Delete exchange rate,id (path parameter),None,"{""status"": 200, ""message"": ""Exchange rate deleted successfully""}",Yes,Guest.delete,deleteExchangeRate
FolioItem,POST,/folio-item/add,Create a new folio item,None,"{""folioId"": ""string"", ""itemType"": ""string"", ""quantity"": ""number"", ""unitPrice"": ""number"", ""amount"": ""number""}","{""status"": 201, ""message"": ""Folio item created successfully"", ""data"": ""object""}",Yes,FolioItem.create,addFolioItem
FolioItem,GET,/folio-item/get,Get all folio items,None,None,"{""status"": 200, ""message"": ""Folio items retrieved successfully"", ""data"": ""array""}",Yes,FolioItem.read,getFolioItems
FolioItem,GET,/folio-item/get-by-folio,Get folio items by folio ID,folioId (query parameter),None,"{""status"": 200, ""message"": ""Folio items retrieved successfully"", ""data"": ""array""}",Yes,FolioItem.read,getFolioItemsByFolio
FolioItem,GET,/folio-item/get/:id,Get folio item by ID,id (path parameter),None,"{""status"": 200, ""message"": ""Folio item retrieved successfully"", ""data"": ""object""}",Yes,FolioItem.read,getFolioItem
FolioItem,PUT,/folio-item/update/:id,Update folio item,id (path parameter),"{""folioId"": ""string"", ""itemType"": ""string"", ""quantity"": ""number"", ""unitPrice"": ""number"", ""amount"": ""number""}","{""status"": 200, ""message"": ""Folio item updated successfully"", ""data"": ""object""}",Yes,FolioItem.update,updateFolioItem
FolioItem,DELETE,/folio-item/delete/:id,Delete folio item,id (path parameter),None,"{""status"": 200, ""message"": ""Folio item deleted successfully""}",Yes,FolioItem.delete,deleteFolioItem
HouseKeeping,POST,/housekeeping/add,Create a new housekeeping task,None,"{""roomId"": ""string"", ""userId"": ""string"", ""status"": ""string""}","{""status"": 200, ""message"": ""Task created successfully"", ""data"": ""object""}",Yes,HouseKeeping.create,createHouseKeepingTask
HouseKeeping,POST,/housekeeping/start/:id,Start a housekeeping task,id (path parameter),None,"{""status"": 200, ""message"": ""Housekeeping task started"", ""data"": ""object""}",Yes,HouseKeeping.update,startHouseKeepingTask
HouseKeeping,POST,/housekeeping/complete/:id,Complete a housekeeping task,id (path parameter),None,"{""status"": 200, ""message"": ""Housekeeping task completed"", ""data"": ""object""}",Yes,HouseKeeping.update,completeHouseKeepingTask
HouseKeeping,GET,/housekeeping/get,Get all housekeeping tasks,None,None,"{""status"": 200, ""data"": ""array""}",Yes,HouseKeeping.read,getHouseKeepingTasks
HouseKeeping,GET,/housekeeping/get/:id,Get housekeeping task by ID,id (path parameter),None,"{""status"": 200, ""data"": ""object""}",Yes,HouseKeeping.read,getHouseKeepingTask
HouseKeeping,PUT,/housekeeping/update/:id,Update housekeeping task,id (path parameter),"{""roomId"": ""string"", ""userId"": ""string"", ""status"": ""string""}","{""status"": 200, ""message"": ""Task updated successfully"", ""data"": ""object""}",Yes,HouseKeeping.update,updateHouseKeepingTasks
HouseKeeping,DELETE,/housekeeping/delete/:id,Delete housekeeping task,id (path parameter),None,"{""status"": 200, ""message"": ""Task deleted successfully""}",Yes,HouseKeeping.delete,deleteHouseKeepingTasks
RatePlan,POST,/ratePlan/add,Create a new rate plan,None,"{""code"": ""string"", ""name"": ""string"", ""baseAdjType"": ""string"", ""baseAdjVal"": ""number"", ""currencyId"": ""string""}","{""status"": 201, ""message"": ""Rate plan created successfully"", ""data"": ""object""}",Yes,RatePlan.create,addRatePlan
RatePlan,GET,/ratePlan/get,Get all rate plans,None,None,"{""status"": 200, ""message"": ""Rate plans retrieved successfully"", ""data"": ""array""}",Yes,RatePlan.read,getRatePlans
RatePlan,GET,/ratePlan/get/:id,Get rate plan by ID,id (path parameter),None,"{""status"": 200, ""message"": ""Rate plan retrieved successfully"", ""data"": ""object""}",Yes,RatePlan.read,getRatePlan
RatePlan,PUT,/ratePlan/update/:id,Update rate plan,id (path parameter),"{""code"": ""string"", ""name"": ""string"", ""baseAdjType"": ""string"", ""baseAdjVal"": ""number"", ""currencyId"": ""string"", ""isActive"": ""boolean""}","{""status"": 200, ""message"": ""Rate plan updated successfully"", ""data"": ""object""}",Yes,RatePlan.update,updateRatePlan
RatePlan,DELETE,/ratePlan/delete/:id,Delete rate plan,id (path parameter),None,"{""status"": 200, ""message"": ""Rate plan deleted successfully""}",Yes,RatePlan.delete,deleteRatePlan
Maintenance,POST,/maintenance/add,Create a new maintenance request,None,"{""description"": ""string"", ""priority"": ""string"", ""roomId"": ""string""}","{""status"": 200, ""message"": ""Maintenance created successfully"", ""data"": ""object""}",Yes,Maintenance.create,addMaintenance
Maintenance,POST,/maintenance/start/:id,Start a maintenance task,id (path parameter),None,"{""status"": 200, ""message"": ""Maintenance started"", ""data"": ""object""}",Yes,Maintenance.update,startMaintenance
Maintenance,POST,/maintenance/complete/:id,Complete a maintenance task,id (path parameter),None,"{""status"": 200, ""message"": ""Maintenance completed"", ""data"": ""object""}",Yes,Maintenance.update,completeMaintenance
Maintenance,GET,/maintenance/get,Get all maintenance requests,None,None,"{""status"": 200, ""message"": ""Maintenances were fetched successfully"", ""data"": ""array""}",Yes,Maintenance.read,getMaintenances
Maintenance,GET,/maintenance/get/:id,Get maintenance request by ID,id (path parameter),None,"{""status"": 200, ""message"": ""Maintenance was fetched successfully"", ""data"": ""object""}",Yes,Maintenance.read,getMaintenance
Maintenance,PUT,/maintenance/update/:id,Update maintenance request,id (path parameter),"{""description"": ""string"", ""priority"": ""string"", ""roomId"": ""string"", ""status"": ""string"", ""startedAt"": ""datetime"", ""completedAt"": ""datetime""}","{""status"": 200, ""message"": ""Maintenance updated"", ""data"": ""object""}",Yes,Maintenance.update,updateMaintenance
Maintenance,DELETE,/maintenance/delete/:id,Delete maintenance request,id (path parameter),None,"{""status"": 200, ""message"": ""Maintenance deleted successfully""}",Yes,Maintenance.delete,deleteMaintenance
